Common_Name,SMILES,MolWt,LogP,NumHDonors,NumHAcceptors,NumRings,NumRotatableBonds,NumHeavyAtoms,NumHeteroatoms,NumAromaticRings,TPSA,FractionCSP3,MorganFingerprint,Predicted_Prob,Predicted_Activity
4-NITROPHENYL-(6-S-ALPHA-D-XYLOPYRANOSYL)-BETA-D-GLUCOPYRANOSIDE,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CS[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1,449.434,-2.046599999999999,6.0,12.0,3.0,6.0,30.0,13.0,1.0,192.20999999999998,0.6470588235294118,[0 0 0 ... 0 0 0],0.495,0
PSI-697,O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,367.8320000000003,4.761600000000003,2.0,3.0,4.0,3.0,26.0,5.0,3.0,70.42,0.23809523809523808,[0 0 0 ... 0 0 0],0.495,0
Brigatinib,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,584.105,5.090000000000003,2.0,9.0,5.0,8.0,40.0,11.0,3.0,85.86,0.4482758620689655,[0 0 0 ... 0 0 0],0.495,0
"5-Methoxy-1,2-Dimethyl-3-(Phenoxymethyl)Indole-4,7-Dione",COC1=CC(=O)c2c(c(COc3ccccc3)c(C)n2C)C1=O,311.33700000000005,2.8218200000000015,0.0,5.0,3.0,4.0,23.0,5.0,2.0,57.53,0.2222222222222222,[0 0 0 ... 0 0 0],0.495,0
"2,3-Dihydroxy-Valerianic Acid",CC[C@@](C)(O)[C@@H](O)C(=O)O,148.15799999999996,-0.4071000000000001,3.0,3.0,0.0,3.0,10.0,4.0,0.0,77.76,0.8333333333333334,[0 1 0 ... 0 0 0],0.495,0
Inecalcitol,C[C@H](CC#CC(C)(C)O)[C@H]1CC[C@@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C,400.60300000000024,4.7618000000000045,3.0,3.0,3.0,3.0,29.0,3.0,0.0,60.69,0.7692307692307693,[0 1 0 ... 0 0 0],0.495,0
Orbifloxacin,C[C@@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,395.38100000000014,2.6385000000000005,2.0,5.0,4.0,3.0,28.0,9.0,2.0,74.57,0.47368421052631576,[0 0 0 ... 0 0 0],0.495,0
Azafenidin,C#CCOc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1Cl,338.19399999999996,2.6891000000000007,0.0,5.0,3.0,3.0,22.0,7.0,2.0,49.05,0.3333333333333333,[0 0 0 ... 0 0 0],0.495,0
Golexanolone,C#C[C@]1(O)CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)/C(=N/O)CC[C@@H]32)C1,329.4840000000001,4.223600000000004,2.0,3.0,4.0,0.0,24.0,3.0,0.0,52.82000000000001,0.8571428571428571,[0 0 0 ... 0 0 0],0.49499999999999994,0
Glycylglutamine,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,203.19799999999995,-2.219999999999999,4.0,4.0,0.0,6.0,14.0,7.0,0.0,135.51,0.5714285714285714,[0 1 0 ... 0 0 0],0.49481818181818177,0
Methyl nonanoate,CCCCCCCCC(=O)OC,172.268,2.910000000000001,0.0,2.0,0.0,7.0,12.0,2.0,0.0,26.3,0.9,[0 0 0 ... 0 0 0],0.4946666666666667,0
"3-[[(3R,4S,5S,6R)-7-Benzyl-4,5-dihydroxy-1,1-dioxo-3,6-bis(phenoxymethyl)-1,2,7-thiadiazepan-2-yl]methyl]-N-methylbenzamide",CNC(=O)c1cccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3ccccc3)S2(=O)=O)c1,631.7510000000003,3.2258000000000013,3.0,7.0,5.0,11.0,45.0,11.0,4.0,128.64000000000001,0.2647058823529412,[0 0 0 ... 0 0 0],0.4946666666666667,0
Edasalonexent,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCNC(=O)c1ccccc1O,490.6880000000003,6.716100000000007,3.0,3.0,1.0,18.0,36.0,5.0,1.0,78.43,0.3548387096774194,[0 0 0 ... 0 0 0],0.49458333333333326,0
PBR-06 F-18,COc1ccc(OC)c(CN(C(=O)C[18F])c2ccccc2Oc2ccccc2)c1,394.43293800000004,4.998800000000005,0.0,4.0,3.0,8.0,29.0,6.0,3.0,48.0,0.17391304347826086,[0 0 0 ... 0 0 0],0.49458333333333326,0
"[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA",NC(=O)NCc1cccc(-c2cccc(-c3cc4cnccc4[nH]3)c2O)c1,358.401,3.7708000000000013,4.0,3.0,4.0,4.0,27.0,6.0,4.0,104.03000000000002,0.047619047619047616,[0 0 0 ... 0 0 0],0.4942878787878788,0
HIV Integrase Inhibitor,Cn1c(N2CCCCS2(=O)=O)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,410.4270000000002,0.48499999999999993,2.0,7.0,3.0,4.0,28.0,11.0,2.0,121.60000000000002,0.35294117647058826,[0 0 0 ... 0 0 0],0.4941666666666667,0
Naphthoquine,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)c2c(c1O)CCCC2,409.9610000000003,6.104300000000005,3.0,4.0,4.0,4.0,29.0,5.0,3.0,57.18000000000001,0.375,[0 0 0 ... 0 0 0],0.49416666666666664,0
Marbofloxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,362.3610000000002,0.5083000000000002,1.0,7.0,4.0,2.0,26.0,9.0,2.0,78.25,0.4117647058823529,[0 0 0 ... 0 0 0],0.49416666666666664,0
O1-Pentyl-Mannose,CCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,250.29100000000003,-1.006900000000001,4.0,6.0,1.0,6.0,17.0,6.0,0.0,99.38000000000001,1.0,[0 0 0 ... 0 0 0],0.494,0
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,299.8020000000001,2.0023999999999997,2.0,4.0,1.0,7.0,20.0,6.0,1.0,67.59,0.5,[0 0 0 ... 0 0 0],0.494,0
Levopropoxyphene,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,339.47900000000016,4.275500000000004,0.0,3.0,2.0,8.0,25.0,3.0,2.0,29.54,0.4090909090909091,[0 1 0 ... 0 0 0],0.494,0
Dextropropoxyphene,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,339.47900000000016,4.275500000000004,0.0,3.0,2.0,8.0,25.0,3.0,2.0,29.54,0.4090909090909091,[0 1 0 ... 0 0 0],0.494,0
"2-[4-(2,4-Dichlorophenoxy)Phenoxy]Propanoic Acid",C[C@@H](Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,327.163,4.637600000000003,1.0,3.0,2.0,5.0,21.0,6.0,2.0,55.760000000000005,0.13333333333333333,[0 1 0 ... 0 0 0],0.494,0
6-CHLORO-4-(CYCLOHEXYLSULFANYL)-3-PROPYLQUINOLIN-2(1H)-ONE,CCCc1c(SC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,335.9,5.558800000000004,1.0,2.0,3.0,4.0,22.0,4.0,2.0,32.86,0.5,[0 0 1 ... 0 0 0],0.494,0
Opaviraline,CC[C@H]1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C,280.299,2.907800000000001,1.0,3.0,2.0,2.0,20.0,6.0,1.0,58.64,0.42857142857142855,[0 1 0 ... 0 0 0],0.49390476190476185,0
Piperonyl butoxide,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,338.44400000000013,3.7177000000000024,0.0,5.0,2.0,13.0,24.0,5.0,1.0,46.150000000000006,0.6842105263157895,[0 0 0 ... 1 0 0],0.49384920634920637,0
Bacampicillin,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,465.5280000000002,1.2958000000000012,2.0,9.0,3.0,7.0,32.0,11.0,1.0,137.26000000000002,0.5238095238095238,[0 1 0 ... 0 0 0],0.49375,0
Hetrombopag,CC1=NN(c2ccc3c(c2)CCCC3)C(=O)/C1=N\Nc1cccc(-c2ccc(C(=O)O)o2)c1O,458.47400000000016,4.419800000000004,3.0,7.0,5.0,5.0,34.0,9.0,3.0,127.73,0.2,[0 0 0 ... 0 0 0],0.49375,0
"3,6-dihydroxy-xanthene-9-propionic acid",O=C(O)CCC1c2ccc(O)cc2Oc2cc(O)ccc21,286.283,3.2002000000000015,3.0,4.0,3.0,3.0,21.0,5.0,2.0,86.99000000000001,0.1875,[0 0 0 ... 0 0 0],0.49375,0
MGB-BP-3,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,631.7369999999997,4.648800000000004,3.0,8.0,6.0,10.0,47.0,11.0,5.0,122.52000000000001,0.2222222222222222,[0 0 0 ... 0 0 0],0.49375,0
Ethacizine,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2,413.5430000000002,5.116200000000005,1.0,5.0,3.0,7.0,29.0,7.0,2.0,61.88,0.36363636363636365,[0 0 0 ... 0 0 0],0.49375,0
Sisomicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,447.53300000000024,-3.851499999999994,8.0,12.0,3.0,6.0,31.0,12.0,0.0,213.72,0.8947368421052632,[0 0 0 ... 0 0 0],0.4937229437229437,0
Minzasolmin,CCCC[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cnc(N2CCN(C)CC2)s1,425.60200000000026,3.9075000000000024,2.0,5.0,4.0,8.0,30.0,7.0,3.0,64.26,0.4782608695652174,[0 1 0 ... 0 0 0],0.4936538461538461,0
Etonitazene,CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,396.4910000000002,4.275800000000004,0.0,6.0,3.0,10.0,29.0,7.0,3.0,73.42999999999999,0.4090909090909091,[0 0 0 ... 0 0 0],0.4935714285714286,0
Ravoxertinib,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,440.8660000000001,3.156600000000002,2.0,8.0,4.0,6.0,31.0,10.0,4.0,97.86,0.14285714285714285,[0 1 0 ... 0 0 0],0.49355555555555547,0
"2,6-Diamino-8-(2-Dimethylaminoethylsulfanylmethyl)-3h-Quinazolin-4-One",CN(C)CCSCc1cc(N)cc2c(=O)[nH]c(N)nc12,293.3960000000001,0.8823000000000001,3.0,6.0,2.0,5.0,20.0,7.0,2.0,101.03,0.38461538461538464,[0 0 0 ... 0 0 0],0.4935,0
SR-9009,CCOC(=O)N1CCC(CN(Cc2ccc(Cl)cc2)Cc2ccc([N+](=O)[O-])s2)C1,437.9490000000002,4.790300000000005,0.0,6.0,3.0,8.0,29.0,9.0,2.0,75.92,0.45,[0 0 0 ... 0 0 0],0.4935,0
CRA_10991,NC(=[NH2+])c1cc2cc(-c3cccc(OC4CCCC4)c3[O-])[nH]c2cc1Cl,369.852,2.3476999999999997,3.0,2.0,4.0,4.0,26.0,6.0,3.0,99.69,0.25,[0 0 0 ... 0 0 0],0.4934166666666666,0
"(4Z)-6-bromo-4-({[4-(pyrrolidin-1-ylmethyl)phenyl]amino}methylidene)isoquinoline-1,3(2H,4H)-dione",O=C1NC(=O)c2ccc(Br)cc2/C1=C/Nc1ccc(CN2CCCC2)cc1,426.31400000000025,3.7679000000000027,2.0,4.0,4.0,4.0,27.0,6.0,2.0,61.440000000000005,0.23809523809523808,[0 0 0 ... 0 0 0],0.4933571428571429,0
Pristimerin,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,464.64600000000036,6.786100000000007,1.0,4.0,5.0,1.0,34.0,4.0,0.0,63.60000000000001,0.6666666666666666,[0 0 0 ... 0 0 0],0.49333333333333335,0
Ketocaine,CCCC(=O)c1ccccc1OCCN(C(C)C)C(C)C,291.435,4.167000000000003,0.0,3.0,1.0,9.0,21.0,3.0,1.0,29.54,0.6111111111111112,[0 1 0 ... 0 0 0],0.49333333333333335,0
N-{3-[4-(3-amino-propyl)-piperazin-1-yl]-propyl}-3-nitro-5-(galactopyranosyl)-beta-benzamide,NCCCN1CCN(CCCNC(=O)c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([N+](=O)[O-])c2)CC1,527.575,-2.140199999999994,6.0,12.0,3.0,12.0,37.0,14.0,1.0,204.11999999999998,0.6956521739130435,[0 0 0 ... 0 0 0],0.49333333333333335,0
Estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,272.3879999999999,3.6092000000000026,2.0,2.0,4.0,0.0,20.0,2.0,1.0,40.46,0.6666666666666666,[0 0 0 ... 0 0 0],0.49333333333333335,0
N-{3-[4-(3-aminopropyl)piperazin-1-yl]propyl}-3-(alpha-D-galactopyranosyloxy)-5-nitrobenzamide,NCCCN1CCN(CCCNC(=O)c2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([N+](=O)[O-])c2)CC1,527.575,-2.140199999999994,6.0,12.0,3.0,12.0,37.0,14.0,1.0,204.11999999999998,0.6956521739130435,[0 0 0 ... 0 0 0],0.49333333333333335,0
Suvecaltamide,CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,380.41,4.566000000000003,1.0,3.0,2.0,7.0,27.0,7.0,2.0,51.22,0.4,[0 1 0 ... 0 0 0],0.49333333333333335,0
Hydrastinine,CN1CCc2cc3c(cc2C1O)OCO3,207.22899999999996,0.8941000000000001,1.0,4.0,3.0,0.0,15.0,4.0,1.0,41.93000000000001,0.45454545454545453,[0 0 0 ... 0 0 0],0.49333333333333335,0
GI-181771X,CC(C)N(C(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,605.6510000000003,5.028000000000004,3.0,5.0,5.0,8.0,45.0,11.0,4.0,139.36,0.14705882352941177,[0 1 0 ... 0 0 0],0.4933333333333333,0
SPG302,OCCOCCOCCOCCOc1ccc(-c2nc3ccccc3s2)cc1,403.50000000000006,3.3842000000000025,1.0,7.0,3.0,13.0,28.0,7.0,3.0,70.04,0.38095238095238093,[0 0 0 ... 0 0 0],0.4933333333333333,0
Brilaroxazine,O=C1COc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,450.36600000000004,4.305500000000004,1.0,5.0,4.0,7.0,30.0,8.0,2.0,54.040000000000006,0.4090909090909091,[0 0 0 ... 0 0 0],0.4932857142857142,0
(METHYLPYRIDAZINE PIPERIDINE BUTYLOXYPHENYL)ETHYLACETATE,CCOC(=O)c1ccc(OCCCCC2CCN(c3ccc(C)nn3)CC2)cc1,397.51900000000006,4.427420000000004,0.0,6.0,3.0,9.0,29.0,6.0,2.0,64.55000000000001,0.5217391304347826,[0 0 0 ... 0 0 0],0.4932738095238095,0
MC-16,CCN1C(=O)C(Cc2cccc(OC)c2O)(OC(=O)N(C)C)c2cc(Cl)ccc21,418.8770000000001,3.5569000000000024,1.0,5.0,3.0,5.0,29.0,8.0,2.0,79.30999999999999,0.3333333333333333,[0 0 0 ... 0 0 0],0.49316666666666664,0
"2,6-Diamino-8-(1h-Imidazol-2-Ylsulfanylmethyl)-3h-Quinazoline-4-One",Nc1cc(CSc2ncc[nH]2)c2nc(N)[nH]c(=O)c2c1,288.33600000000007,1.1029000000000002,4.0,6.0,3.0,3.0,20.0,8.0,3.0,126.47,0.08333333333333333,[0 0 0 ... 0 0 0],0.493,0
Aloglutamol,NC(CO)(CO)CO.O=C([O][Al]([OH])[OH])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,377.27900000000005,-7.404199999999992,11.0,13.0,0.0,9.0,24.0,14.0,0.0,254.61999999999995,0.9,[0 1 0 ... 0 0 0],0.493,0
Daxalipram,CCCOc1cc([C@]2(C)CNC(=O)O2)ccc1OC,265.30899999999997,2.439,1.0,4.0,2.0,5.0,19.0,5.0,1.0,56.790000000000006,0.5,[0 0 0 ... 0 0 0],0.493,0
5'-O-(L-Prolylsulfamoyl)adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H]2CCCN2)[C@@H](O)[C@H]1O,443.4420000000002,-2.8426999999999976,5.0,13.0,4.0,6.0,30.0,15.0,2.0,203.80999999999997,0.6,[0 0 1 ... 0 0 0],0.493,0
Carmoterol,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,368.4330000000001,2.4965,4.0,5.0,3.0,7.0,27.0,6.0,3.0,94.57999999999998,0.2857142857142857,[0 1 0 ... 0 0 0],0.493,0
"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",O=C(O)CCC(=O)C1=CC=C[C@@H](O)[C@@H]1C(=O)O,240.211,-0.02180000000000004,3.0,4.0,1.0,5.0,17.0,6.0,0.0,111.89999999999999,0.36363636363636365,[0 0 0 ... 0 0 0],0.493,0
Voxtalisib,CCn1c(=O)c(-c2ccn[nH]2)cc2c(C)nc(N)nc21,270.296,1.0921199999999998,2.0,6.0,3.0,2.0,20.0,7.0,3.0,102.48,0.23076923076923078,[0 1 0 ... 0 0 0],0.493,0
Technetium Tc-99m mebrofenin,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br.[Tc],485.23,1.7815599999999998,3.0,4.0,1.0,7.0,24.0,9.0,1.0,106.94000000000001,0.4,[0 0 0 ... 0 0 0],0.49291666666666667,0
Mebrofenin,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,387.23,1.7840599999999998,3.0,4.0,1.0,7.0,23.0,8.0,1.0,106.94000000000001,0.4,[0 0 0 ... 0 0 0],0.49291666666666667,0
Eplivanserin,CN(C)CCO/N=C(/C=C/c1ccc(O)cc1)c1ccccc1F,328.38700000000006,3.527000000000003,1.0,4.0,2.0,7.0,24.0,5.0,2.0,45.06,0.21052631578947367,[0 0 0 ... 0 0 0],0.4928888888888888,0
Paraoxon,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,275.197,3.154700000000002,0.0,6.0,1.0,7.0,18.0,8.0,1.0,87.9,0.4,[0 0 0 ... 0 0 0],0.4928571428571428,0
"2-(3,5-DIMETHYLPHENYL)-1,3-BENZOXAZOLE",Cc1cc(C)cc(-c2nc3ccccc3o2)c1,223.275,4.111640000000003,0.0,2.0,3.0,1.0,17.0,2.0,3.0,26.03,0.13333333333333333,[0 0 0 ... 0 0 0],0.4928571428571428,0
Solasodine,C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,413.6460000000003,5.2869000000000055,2.0,3.0,6.0,0.0,30.0,3.0,0.0,41.489999999999995,0.9259259259259259,[0 0 0 ... 0 0 0],0.4928571428571428,0
Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,336.47900000000004,4.136700000000004,0.0,2.0,3.0,6.0,25.0,3.0,2.0,23.550000000000004,0.4090909090909091,[0 0 0 ... 0 0 0],0.49257142857142855,0
Piromidic acid,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,288.307,1.1098000000000001,1.0,6.0,3.0,3.0,21.0,7.0,2.0,88.32,0.42857142857142855,[0 0 0 ... 0 0 0],0.4925,0
Anisodamine,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2,305.374,0.9016999999999993,2.0,5.0,3.0,4.0,22.0,5.0,1.0,70.0,0.5882352941176471,[0 1 0 ... 0 0 0],0.4925,0
Lorcainide,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,370.9240000000001,4.788500000000004,0.0,2.0,3.0,5.0,26.0,4.0,2.0,23.55,0.4090909090909091,[0 1 0 ... 0 0 0],0.4925,0
Acoramidis,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,292.31,2.875440000000001,2.0,3.0,2.0,6.0,21.0,6.0,2.0,75.21,0.3333333333333333,[0 0 0 ... 0 0 0],0.4925,0
Scarlet red,Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1,380.45100000000014,7.993040000000006,1.0,5.0,4.0,4.0,29.0,5.0,4.0,69.67,0.08333333333333333,[0 0 0 ... 0 0 0],0.4925,0
Pipemidic acid,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,303.32200000000006,-0.08079999999999998,2.0,7.0,3.0,3.0,22.0,8.0,2.0,100.35,0.42857142857142855,[0 0 0 ... 0 0 0],0.4925,0
Gaxilose,O=C[C@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,312.271,-4.9154999999999935,7.0,10.0,1.0,7.0,21.0,10.0,0.0,177.14,0.9090909090909091,[0 1 0 ... 0 0 0],0.4925,0
Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,314.46900000000005,4.723500000000005,0.0,2.0,4.0,1.0,23.0,2.0,0.0,34.14,0.8095238095238095,[0 0 0 ... 0 0 0],0.4925,0
Sulfotep,CCOP(=S)(OCC)OP(=S)(OCC)OCC,322.3250000000001,3.5980000000000025,0.0,7.0,0.0,10.0,17.0,9.0,0.0,46.150000000000006,1.0,[0 0 0 ... 0 0 0],0.4925,0
"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE",Cc1ccnc(CNC(=O)Cn2c(C)c[nH+]c(NCC(F)(F)c3cccc[nH+]3)c2=O)c1F,448.4490000000001,1.1477399999999998,2.0,5.0,3.0,8.0,32.0,11.0,3.0,104.30000000000001,0.2857142857142857,[0 0 0 ... 1 0 0],0.4925,0
"S-[5-(TRIFLUOROMETHYL)-4H-1,2,4-TRIAZOL-3-YL] 5-(PHENYLETHYNYL)FURAN-2-CARBOTHIOATE",O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,363.3200000000001,3.748800000000002,1.0,5.0,3.0,2.0,25.0,9.0,3.0,71.78,0.0625,[0 0 0 ... 0 0 0],0.4925,0
Enmetazobactam,C[n+]1ccn(C[C@@]2(C)[C@H](C(=O)[O-])N3C(=O)C[C@H]3S2(=O)=O)n1,314.32300000000004,-3.4283999999999963,0.0,7.0,3.0,3.0,21.0,10.0,1.0,116.27999999999999,0.6363636363636364,[0 0 0 ... 0 1 0],0.4925,0
Tiapride,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,328.4340000000001,1.1702999999999997,1.0,5.0,1.0,8.0,22.0,7.0,1.0,75.71000000000001,0.5333333333333333,[0 0 0 ... 0 0 0],0.4925,0
Zelquistinel,C[C@@H](O)[C@@H](C(N)=O)N1C[C@@]2(CCCN2C(=O)OC(C)(C)C)C1=O,327.3810000000001,-0.1669999999999996,2.0,5.0,2.0,3.0,23.0,8.0,0.0,113.17000000000002,0.8,[0 1 0 ... 0 0 0],0.4925,0
Indralin,C/C(=C\c1ccc(C(=O)O)s1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,368.5420000000002,6.664220000000006,1.0,2.0,3.0,3.0,26.0,3.0,2.0,37.3,0.43478260869565216,[0 0 0 ... 0 0 0],0.4925,0
GSK-239512,O=C1CCCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,377.48800000000017,3.953800000000003,0.0,4.0,5.0,4.0,28.0,5.0,2.0,45.67,0.4782608695652174,[0 0 0 ... 0 0 0],0.4925,0
Calcium undecylenate,C=CCCCCCCCCC(=O)[O-].C=CCCCCCCCCC(=O)[O-].[Ca+2],406.62000000000023,3.705400000000002,0.0,4.0,0.0,18.0,27.0,5.0,0.0,80.25999999999999,0.7272727272727273,[0 0 0 ... 0 0 0],0.4925,0
Elsubrutinib,C=CC(=O)N1CCC[C@@H](c2ccc(C(N)=O)c3[nH]ccc23)C1,297.35800000000006,2.1588000000000003,2.0,2.0,3.0,3.0,22.0,5.0,2.0,79.19,0.29411764705882354,[0 0 1 ... 0 0 0],0.4925,0
ORE-1001,CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,428.31600000000014,3.322800000000001,3.0,5.0,2.0,10.0,28.0,9.0,2.0,104.45,0.42105263157894735,[0 1 0 ... 0 0 0],0.4925,0
Octyl triazone,CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)n2)cc1,823.0919999999999,12.221999999999984,3.0,12.0,4.0,27.0,60.0,12.0,4.0,153.65999999999997,0.5,[0 1 0 ... 0 0 0],0.4925,0
Raceanisodamine,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2,305.374,0.9016999999999993,2.0,5.0,3.0,4.0,22.0,5.0,1.0,70.0,0.5882352941176471,[0 1 0 ... 0 0 0],0.4925,0
"(5S)-2-{[(1S)-1-(4-Fluorophenyl)ethyl]amino}-5-(2-hydroxy-2-propanyl)-5-methyl-1,3-thiazol-4(5H)-one",C[C@H](NC1=NC(=O)[C@](C)(C(C)(C)O)S1)c1ccc(F)cc1,310.394,2.635300000000001,2.0,4.0,2.0,3.0,21.0,6.0,1.0,61.69,0.4666666666666667,[0 1 0 ... 0 0 0],0.4925,0
Bambuterol,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,367.4460000000001,2.2288999999999994,2.0,6.0,1.0,5.0,26.0,8.0,1.0,91.34,0.5555555555555556,[0 1 0 ... 0 0 0],0.4925,0
Trestolone acetate,CC(=O)O[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@H]1CCC(=O)C=C1C[C@H]3C,330.4680000000001,4.305900000000004,0.0,3.0,4.0,1.0,24.0,3.0,0.0,43.370000000000005,0.8095238095238095,[0 0 0 ... 0 0 0],0.4923333333333333,0
Tl-3-093,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1,455.5550000000001,2.1618999999999993,4.0,5.0,2.0,11.0,33.0,8.0,2.0,116.76,0.4,[0 1 0 ... 0 0 0],0.4923181818181818,0
